question,result,truth
5d0dea1244578a0ea4c81b6a,4,4
5d0dea4c44578a0ea4ccfd51,4,4
5d0dea7444578a0ea4d065e8,1,2
5d0deab744578a0ea4d39f59,4,4
5d0dec4444578a0ea4f51488,4,2
5d0dec4f44578a0ea4f69988,1,1
5d0dec8b44578a0ea4fe5fbd,1,1
5d0deccb44578a0ea4054e8c,1,1
5d0ded4144578a0ea4156aec,1,1
5d0dedb144578a0ea41facb3,1,1
5d0def1a44578a0ea4455dcc,2,4
5d0deff144578a0ea45d626a,3,4
5d0df03144578a0ea46594c1,2,2
5d0df08944578a0ea470eac4,4,4
5d0df0c644578a0ea478c173,1,1
5d0df14344578a0ea489a5f9,1,1
5d0df28744578a0ea4a06625,1,2
5d0df3ff44578a0ea4b24dba,1,1
5d0df4bc44578a0ea4c7f36e,1,1
5d0df59b44578a0ea4dc885a,1,1
5d0df59c44578a0ea4dcabc0,4,2
5d0df5c444578a0ea4e16589,1,4
5d0df66c44578a0ea4f7c855,1,1
5d0df68b44578a0ea4fbe334,4,2
5d0df6bd44578a0ea402a522,2,2
5d0df70f44578a0ea40dbccd,2,2
5d0df72a44578a0ea410fee9,1,4
5d0df72f44578a0ea4119c16,4,4
5d0df76444578a0ea418af29,1,1
5d0df77844578a0ea41b7901,4,4
5d0df79544578a0ea41f06fb,1,1
5d0df7a444578a0ea420b8e4,1,1
5d0df7d844578a0ea4273227,3,3
5d0df80d44578a0ea42da45c,2,2
5d0df81444578a0ea42e7afa,1,4
5d0df86644578a0ea43821d5,1,1
5d0df88844578a0ea43c66f8,4,4
5d0df8b444578a0ea441f260,1,1
5d0dfa2644578a0ea458196e,2,2
5d0dfa3544578a0ea45993cc,4,4
5d0dfa9c44578a0ea460bbd9,2,4
5d0dfabf44578a0ea46452a6,1,1
5d0dfbb744578a0ea4710866,1,1
5d0dfbc244578a0ea471fbb4,4,2
5d0dfd2144578a0ea47eea98,1,1
5d0dfd3144578a0ea47fc38a,4,1
5d0dfd3144578a0ea47fcac7,1,1
5d0dfd9c44578a0ea48239d8,3,3
5d0dfdbe44578a0ea4850af0,1,1
5d0dfdfa44578a0ea48acd4f,1,1
5d0dfef944578a0ea495e458,2,2
5d0dff4d44578a0ea4989c89,4,4
5d0ea0be44578a148055bfe1,3,4
5d0ea1cf44578a14805da8d7,4,4
5d0ea21744578a14805fd8cc,2,2
5d0ea32f44578a148068d9c6,4,4
5d0ea39244578a14806bf7e5,1,1
5d0ea4c644578a14807580cb,1,4
5d0ea4fd44578a148077055e,1,1
5d0ea58d44578a14807bef9f,2,2
5d0ea62644578a1480847418,1,1
5d0ea65344578a148087083b,1,2
5d0ea69344578a14808aa8ce,1,2
5d0ea6ad44578a14808c1cfd,1,1
5d0ea6d344578a14808e5471,1,1
5d0ea7dd44578a14809d8164,4,4
5d0ea80844578a14809ff413,2,2
5d0ea80b44578a1480a01642,2,2
5d0ea92844578a1480b0778e,3,4
5d0ea95044578a1480b2be91,1,1
5d0ea9c244578a1480b91c79,4,4
5d0eaae144578a1480c69f00,1,1
5d0eabdb44578a1480d58440,4,4
5d0eac4044578a1480dbdcc1,2,2
5d0eac7944578a1480df98c9,4,4
5d0eada544578a1480f15830,3,4
5d0eadbd44578a1480f2faa1,1,1
5d0eae9d44578a1480ff38d4,1,1
5d0eaf3f44578a14800996a8,1,1
5d0eaf5644578a14800b1d6a,1,2
5d0eb09244578a14802125f1,3,3
5d0eb1c044578a148031d063,1,1
5d0eb1d444578a148032f9b7,2,4
5d0eb24844578a1480382713,1,2
5d0eb2b544578a14803acd3e,1,1
5d0eb4ac44578a148056e80e,1,5
5d0eb57944578a14806700dd,1,1
5d0eb5d544578a14806e7a1a,3,2
5d0eb62a44578a1480763ce3,2,2
5d0eb6c044578a148082aad9,4,4
5d0eb6e244578a1480861253,1,2
5d0eb6f144578a148087715d,2,1
5d0eb7ca44578a148095fac8,1,1
5d0eb7eb44578a148099e4b4,2,2
5d0eb80744578a14809c2e8f,1,1
5d0eb88a44578a1480a8ea84,1,1
5d0eb88e44578a1480a97ef3,1,2
5d0eb8a344578a1480aba423,2,4
5d0eb8e044578a1480ae674d,2,2
5d0eb90344578a1480b17dd0,4,4
5d0eb90644578a1480b1e82c,1,1
5d0eb90a44578a1480b26634,2,2
5d0eba4d44578a1480d2b9ca,1,1
5d0ebcab44578a1480f7ccb1,4,4
5d0ebcd144578a1480fbde12,4,2
5d0ebcef44578a1480fe4fb8,4,4
5d0ebd1744578a1480028531,1,1
5d0ebd4444578a148005bc7d,1,1
5d0ebd9444578a14800ce4f1,4,2
5d0ebdbd44578a148010dd29,2,1
5d0ebde744578a148015de38,1,4
5d0ebe0444578a14801849be,4,4
5d0ebebb44578a148026bd08,1,2
5d0ebede44578a14802ac647,2,4
5d0ebf3a44578a1480320cd1,2,4
5d0ebf6344578a14803326bf,3,4
5d0ec01344578a14804387f3,1,1
5d0ec01644578a148043d006,1,1
5d0ec04d44578a1480493ddb,1,4
5d0ec0af44578a1480519ab7,2,2
5d0ec0bb44578a1480525c26,1,1
5d0ec0fb44578a148059426f,2,2
5d0ec17444578a148064b084,2,2
5d0ec1c044578a148068551a,4,4
5d0ec1ee44578a14806bc9b2,4,4
5d0ec1fa44578a14806c190e,2,4
5d0ec21344578a14806e3b89,1,1
5d0ec24544578a14807317b9,2,2
5d0ec2e844578a14807fb54c,4,4
5d0ec33c44578a1480861d69,2,2
5d0ec36644578a148089fb12,2,2
5d0ec38444578a14808cce44,4,4
5d0ec3ab44578a148090a972,1,1
5d0ec42a44578a148095f8d5,1,1
5d0ec5bb44578a14809c94c9,4,4
5d0ec61344578a1480a2b3ab,1,1
5d0ec67644578a1480ab0340,4,4
5d0ec69144578a1480adc0a6,1,4
5d0ec6f844578a1480b68a33,4,4
5d0ec73e44578a1480bd59e6,4,4
5d0ec79844578a1480c634c3,1,1
5d0ec81344578a1480d21127,4,4
5d0ec81f44578a1480d34005,2,2
5d0ec93144578a1480e6d568,1,1
5d0ec94744578a1480e79a80,4,4
5d0ec98344578a1480ea59be,1,1
5d0ec99644578a1480ec3658,1,1
5d0ec99844578a1480ec6dbe,5,4
5d0ec9a944578a1480ee10cd,1,1
5d0ec9b544578a1480ef58a5,1,2
5d0ecaff44578a14800e32e0,1,1
5d0ecb1e44578a148010f78f,2,2
5d0ecb3844578a1480138e1d,1,2
5d0ecbc444578a1480196bb7,3,4
5d0ecc8944578a14802a7d63,4,4
5d0ecca844578a14802dcd34,4,4
5d0eccc744578a148030344b,2,4
5d0ecd1644578a148038bc30,1,4
5d0ecd3644578a14803c9d33,4,4
5d0ecd7644578a1480450a6e,1,2
5d0ecd8344578a14804695ef,1,1
5d0ecd9144578a1480487a26,1,1
5d0ece5644578a14804bdb1f,1,1
5d0ecee844578a1480512672,1,1
5d0ecf7f44578a14805683d5,4,4
5d0ed06e44578a1480608497,4,4
5d0ed0e344578a14806cc6ce,2,2
5d0ed0f144578a14806e5c4a,1,1
5d0ed2a844578a148081f032,4,4
5d0ed2bd44578a148084a9b8,1,1
5d0ed30244578a14808bb978,1,1
5d0ed39a44578a148090c711,4,4
5d0ed54344578a14809a7fd6,2,1
5d0ed63744578a1480ad1ac5,2,1
5d0ed6a544578a1480b68e4e,1,1
5d0ed6b744578a1480b8c1d5,1,1
5d0ed70d44578a1480be25a5,2,2
5d0ed71844578a1480bf6d87,1,1
5d0ed72444578a1480c0f825,1,2
5d0ed7ad44578a1480cfff53,4,4
5d0ed7d944578a1480d391d9,4,4
5d0ed7f644578a1480d6496e,3,4
5d0ed8f544578a1480e5800f,2,2
5d0ed90e44578a1480e790cd,1,1
5d0ed93844578a1480ec635e,4,4
5d0ed93a44578a1480ec92aa,2,2
5d0eda5e44578a148001a581,2,1
5d0eda8544578a1480068982,1,1
5d0edaa344578a14800a36c9,2,2
5d0edb8844578a148019fb25,2,2
5d0edbbd44578a14801ba55d,4,4
5d0edc5044578a14801daf12,1,1
5d0edda044578a14803723d6,1,1
5d0eddb244578a148039099d,1,1
5d0edde044578a14803ddb0b,2,2
5d0ede5c44578a148040d4fc,1,2
5d0ede5c44578a148040d9ef,1,1
5d0eded044578a148048a9e2,2,2
5d0edf0444578a14804d0790,2,4
5d0edf2044578a14804fd8d6,1,1
5d0edf3844578a148052adab,1,2
5d0edf5444578a148053e5a1,1,2
5d0edf8744578a148057fbb6,1,1
5d0edfad44578a14805960f7,2,4
5d0edfc244578a14805b822a,4,4
5d0ee01044578a1480647c06,4,4
5d0ee04a44578a14806a6578,1,1
5d0ee0fa44578a148078308d,4,4
5d0ee27d44578a1480992315,3,4
5d0ee28444578a14809a2042,1,4
5d0ee2b144578a14809ff32e,2,2
5d0ee3f444578a1480ae7855,4,4
5d0ee49b44578a1480be9a96,2,2
5d0ee4e844578a1480c78bb7,2,4
5d0ee4fa44578a1480c9cf03,2,2
5d0ee55344578a1480d25672,1,1
5d0ee56544578a1480d48a51,5,4
5d0ee59444578a1480da125e,4,4
5d0ee5f044578a1480e37613,4,2
5d0ee5f744578a1480e45a5c,4,4
5d0ee66e44578a1480efcd11,1,1
5d0ee7e944578a1480f85c71,2,4
5d0ee91244578a1480066357,1,1
5d0ee95344578a14800af0bc,1,1
5d0ee9d644578a1480153492,1,4
5d0ee9ee44578a1480181104,2,2
5d0eea5c44578a14801c7fca,1,1
5d0eeabd44578a14801e36fd,4,2
5d0eeaea44578a148022ce96,4,4
5d0eebaa44578a1480371718,1,1
5d0eebf544578a1480408006,2,2
5d0ef20944578a1480607c53,4,2
5d0ef27544578a14806cf4f1,1,1
5d0ef2d144578a1480751c53,1,1
5d0ef2e644578a148077aee6,4,4
5d0ef2fc44578a14807a9199,4,4
5d0ef37044578a1480883e01,2,2
5d0ef39e44578a14808e05d3,1,2
5d0ef3c344578a148092317d,2,1
5d0ef3f544578a1480989ecc,1,1
5d0ef53144578a1480baa854,1,4
5d0ef54344578a1480bcb95e,1,1
5d0ef67344578a1480de2711,2,2
5d0ef6d244578a1480e845a6,1,2
5d0ef74444578a1480f333b7,4,4
5d0ef75244578a1480f4efc2,1,1
5d0ef75244578a1480f4fe2b,1,1
5d0ef7c544578a1480fee221,2,1
5d0ef7ea44578a148002bede,2,1
5d0ef83d44578a14800c4bd5,1,1
5d0ef85644578a14800f0873,2,4
5d0ef85c44578a14800fbc55,1,1
5d0ef8b244578a1480181a64,1,1
5d0ef8cd44578a14801b7d1b,1,4
5d0ef8e044578a14801ddc86,1,1
5d0ef96f44578a14802b1c1d,2,2
5d0ef9fa44578a148037177f,4,4
5d0efccd44578a1480579895,4,4
5d0efd5144578a148063cdc6,1,1
5d0efdb144578a14806b461f,2,4
5d0efe2b44578a1480708542,1,2
5d0efe7b44578a1480785732,1,1
5d0efe9d44578a14807b2e0a,4,4
5d0efed744578a14808033b0,1,1
5d0efeda44578a148080a0d3,1,1
5d0eff1344578a148085a649,5,1
5d0eff1e44578a148086e42d,1,1
5d0efff744578a14809bb51a,1,1
5d0f006444578a1480a7ac79,1,1
5d0f014444578a1480b92f75,2,2
5d0f023744578a1480cc15e6,2,1
5d0faf6244578a1480da4d42,4,4
5d0faf7344578a1480db349d,1,1
5d0fafd244578a1480df18bd,1,1
5d0fafe344578a1480e03990,4,4
5d0fb03b44578a1480e55f56,1,2
5d0fb07e44578a1480e955c5,4,4
5d0fb0de44578a1480ef32f5,2,2
5d0fb0fc44578a1480f09226,1,1
5d0fb16644578a1480f860fc,3,4
5d0fb22b44578a1480fb63c1,4,4
5d0fb27844578a1480fe2d8d,4,4
5d0fb44544578a14800c52a6,4,4
5d0fb4ab44578a1480111c38,4,2
5d0fb4f444578a148014fd6b,1,1
5d0fb52044578a148018025c,4,3
5d0fb55744578a14801bda21,4,4
5d0fb59f44578a148020cac4,1,1
5d0fb59f44578a148020d0fe,1,1
5d0fb5bf44578a148023105c,1,1
5d0fb5df44578a1480255079,1,1
5d0fb5f444578a148026df15,2,1
5d0fbae444578a148038731b,2,4
5d0fccaa44578a1e144a14f0,4,4
5d0fcea444578a1e144fb8a5,5,2
5d0fcf1d44578a1e1451c90e,1,1
5d0fcf4744578a1e1452afcc,1,1
5d0fcf5444578a1e14532edd,1,1
5d0fd0cb44578a1e145fce12,4,4
5d0fd17a44578a1e1463982a,1,1
5d0fd20e44578a1e146cb67a,4,4
5d0fd21144578a1e146cf70c,3,3
5d0fd2ab44578a1e14786f59,1,2
5d0fd2f044578a1e147d1f7f,4,2
5d0fefa844578a0ddc2e363d,4,4
5d0ff02e44578a0ddc2fbaae,4,4
5d0ff12244578a0ddc321592,1,2
5d0ff22744578a0ddc34cc13,2,1
5d0ff49644578a0ddc44fc94,3,1
5d0ff79044578a0ddc6476c0,1,1
5d0ff7c844578a0ddc675cd8,1,4
5d0ff86e44578a0ddc70b9f0,2,4
5d0ff8c244578a0ddc74a3a0,4,4
5d0ff8cd44578a0ddc752a44,1,1
5d0ff8ed44578a0ddc76634f,4,2
5d0ffa0444578a0ddc82f731,1,1
5d0ffa6144578a0ddc87bdcd,4,4
5d101e9044578a0ddc92c197,1,1
5d101ea744578a0ddc92f2a3,4,4
5d10224844578a0ddc9d44cb,1,1
5d1022e244578a0ddca0db3f,4,4
5d10241144578a0ddca75bb0,4,4
5d10249944578a0ddcab522e,1,4
5d1024c544578a0ddcacaa16,1,4
5d1024ec44578a0ddcadaeae,4,4
5d1024ed44578a0ddcadaf83,1,1
5d10250344578a0ddcae3ba9,4,4
5d10252c44578a0ddcaf49a0,4,2
5d10259244578a0ddcb1ecfd,1,1
5d10261344578a0ddcb4b4ed,1,1
5d10261544578a0ddcb4bed4,1,1
5d10277c44578a0ddcbe34fc,2,2
5d102cd744578a0ddcd54395,4,2
5d102e6344578a0ddcdcf3fa,1,1
5d102e6e44578a0ddcdd4747,1,1
5d102f3444578a0ddce134ed,1,4
5d1031e144578a0ddcef0945,1,1
5d1031fb44578a0ddcef9748,1,1
5d10345344578a0ddcfca2d3,1,1
5d10363244578a0ddc0ae2cc,2,2
5d1037ce44578a0ddc195dbe,1,2
5d10398044578a0ddc292f9e,4,4
5d103a3144578a0ddc2f2a5a,4,2
5d103a3a44578a0ddc2f79b4,4,2
5d103a6544578a0ddc311658,4,4
5d103a9244578a0ddc329177,2,2
5d103b0644578a0ddc365e32,1,1
5d103bd944578a0ddc3ce44f,1,1
5d103ced44578a0ddc4541eb,4,4
5d103daa44578a0ddc4b207c,4,2
5d103dbb44578a0ddc4b9f1f,1,1
5d103e2b44578a0ddc4f0e13,4,4
5d103f4444578a0ddc576776,1,4
5d103fd444578a0ddc5b85c3,1,1
5d10407844578a0ddc611a39,1,1
5d10419e44578a0ddc6ec47c,1,1
5d10426744578a0ddc7989b5,1,1
5d10438b44578a0ddc8ccfcd,4,4
5d1043a244578a0ddc8df1df,1,1
5d1043f544578a0ddc93a153,4,4
5d10445344578a0ddc99f768,4,2
5d1044fe44578a0ddca7024e,4,2
5d10451744578a0ddca91083,4,4
5d10454744578a0ddcace8e3,4,2
5d10474544578a0ddccb8608,4,4
5d10475144578a0ddccc3bcc,1,1
5d1047f444578a0ddcd3b2b8,1,1
5d10494844578a0ddce7da31,1,1
5d1186b244578a0ddc037bb6,5,4
5d118a0344578a0ddc1b8cfb,3,3
5d118a6d44578a0ddc1f30b1,2,2
5d118a8b44578a0ddc200a08,1,1
5d118b1144578a0ddc2415d8,1,1
5d118b8a44578a0ddc27aba0,1,1
5d118d2d44578a0ddc38222a,1,1
5d118d4044578a0ddc3a352f,1,1
5d118de044578a0ddc44e3a8,4,4
5d118e5144578a0ddc4c9e5c,4,4
5d118e7244578a0ddc4fed38,4,4
5d118eed44578a0ddc5d6452,2,2
5d118f4d44578a0ddc68e753,2,4
5d118f9c44578a0ddc6fe74d,4,4
5d11911d44578a0ddc80f650,1,4
5d11915e44578a0ddc864154,2,2
5d11918044578a0ddc88f681,3,1
5d1191b344578a0ddc8c70db,1,1
5d1191e444578a0ddc8da355,1,1
5d11937a44578a0ddc9e2bd7,1,1
5d11939c44578a0ddca0adf0,4,4
5d1194a544578a0ddcaaa34a,4,4
5d12ae6d44578a0ddcbe7dd6,1,1
5d12af5944578a0ddcc93fde,4,4
5d12b1be44578a0ddcf2fe07,1,1
5d12b1c444578a0ddcf32cf7,4,4
5d12b2cb44578a0ddc09a68f,2,2
5d12b33744578a0ddc12e98a,2,1
5d12b34a44578a0ddc147baa,5,4
5d12b34e44578a0ddc14a2ad,1,1
5d12b45144578a0ddc1fab7e,2,2
5d17a6f744578a14a8387995,2,4
5d17a72a44578a14a83be1c2,1,1
5d17a83444578a14a849691f,2,4
5d17ac8f44578a14a8686804,1,1
5d17ac9344578a14a868b318,3,3
5d17bc2444578a14a873e823,4,4
5d17bcb844578a14a878b0e1,2,2
5d17c07344578a14a8ab9517,1,1
5d17c11b44578a14a8ba8be0,1,1
5d17c13f44578a14a8bfe461,2,2
5d17c15144578a14a8c28d40,1,4
5d17c18044578a14a8c955ec,4,4
5d17c1e144578a14a8d8319f,1,1
5d17c1fb44578a14a8dc26ef,1,1
5d17c24644578a14a8e47624,1,1
5d17c28744578a14a8eb35be,4,4
5d17c28c44578a14a8ebaab9,1,1
5d17c2e244578a14a8f488c3,2,1
5d17c35144578a14a8ffd4ff,2,4
5d17c3a044578a14a807b8ae,2,2
5d17c3a944578a14a808a738,1,1
5d17c40e44578a14a8131172,4,2
5d17ca9944578a14a822b74a,1,1
5d17ca9b44578a14a822e81d,4,4
5d17cab244578a14a824fd78,1,4
5d17cae144578a14a82b3c4d,1,2
5d17caee44578a14a82d4202,2,2
5d17caf244578a14a82dbdff,2,2
5d17cb6244578a14a83e400a,1,1
5d17cbbf44578a14a84bf617,1,1
5d17cbf744578a14a8545472,2,2
5d1934cf44578a14a85db4be,1,4
5d19357644578a14a86ee26c,1,2
5d1935a244578a14a873700a,1,1
5d1935be44578a14a8766af9,1,1
5d1935db44578a14a8796814,1,1
5d1935e944578a14a87ad64e,1,2
5d19365144578a14a8857f68,1,1
5d19366c44578a14a8883f7b,4,2
5d19368d44578a14a88bb79f,2,1
5d19369c44578a14a88d3b4d,2,2
5d19369d44578a14a88d4f37,1,1
5d211d2444578a14a8a493be,1,1
5d211e3244578a14a8b11b72,3,4
5d211f7f44578a14a8c052e5,1,1
5d21207144578a14a8cf2f41,1,1
5d21216344578a14a8dd6297,2,2
5d21217344578a14a8de0e7a,4,4
5d2121c144578a14a8e21c1a,1,1
5d21220f44578a14a8e6405b,1,4
5d21221a44578a14a8e6ba61,4,4
5d21226e44578a14a8eaab73,1,1
5d21230344578a14a8f16d1d,2,4
5d21238844578a14a8f74110,1,1
5d21241144578a14a8fea59a,1,1
5d21257e44578a14a81413d1,1,1
5d212bff44578a14a85b1c2d,1,1
5d212c0d44578a14a85bec48,4,4
5d212cec44578a14a8626c65,4,2
5d212d7044578a14a86bb38f,1,1
5d212d9f44578a14a8701cca,2,2
5d212e1e44578a14a87bee9c,1,2
5d212e4344578a14a87f7cda,1,1
5d212e5c44578a14a8818389,4,4
5d212f9f44578a14a890d212,3,4
5d212ff444578a14a8926558,3,3
5d2130a244578a14a899df57,2,2
5d2130d544578a14a89bc507,4,4
5d21318244578a14a8a00680,1,1
5d2131ca44578a14a8a48d13,1,1
5d21361b44578a14a8c42ba8,2,2
5d21362144578a14a8c44e6f,1,1
5d21363844578a14a8c4ecfa,1,1
5d21368c44578a14a8c70efc,2,2
5d21369244578a14a8c737b1,1,1
5d21371d44578a14a8cea80a,2,2
5d21372a44578a14a8cfa283,2,2
5d21375044578a14a8d1d693,2,2
5d2138a044578a14a8e02d2d,2,1
5d21397644578a14a8ec61f2,4,4
5d2139a744578a14a8eebd01,1,1
5d213a7c44578a14a800a378,2,1
5d213a8244578a14a80124c8,1,1
5d213a9b44578a14a8032878,1,4
5d213b6c44578a14a80efd6d,2,1
5d213c4244578a14a81a136b,1,1
5d213c6a44578a14a81d5647,2,2
5d21405b44578a14a8257708,4,4
5d21413244578a14a82c39f7,1,1
5d21418844578a14a82f0699,4,4
5d21419344578a14a82f6d05,3,4
5d21419d44578a14a82fb6b2,1,4
5d21424b44578a14a8340f33,1,1
5d214a6544578a14a84a7713,2,2
5d21571044578a14a8609acc,1,1
5d21580244578a14a864ab76,2,1
5d21587344578a14a8651048,1,1
5d21588144578a14a86529c4,1,1
5d2159d444578a14a86778a4,1,1
5d215b9944578a14a870cdea,1,1
5d215b9f44578a14a870fd6d,1,1
5d215c6b44578a14a873d7d9,4,2
5d215f4b44578a14a88ad461,1,1
5d2161cb44578a14a89b5160,1,1
5d2162a344578a14a8a6702f,1,2
5d21632444578a14a8b0b5c9,2,1
5d2163b044578a14a8b80b41,1,1
5d2163c644578a14a8b95f96,1,1
5d2163d544578a14a8ba46ad,4,4
5d2164a144578a14a8c6dc8a,2,2
5d21668344578a14a8e18ce4,4,4
5d2166f244578a14a8ec90aa,1,4
5d21675844578a14a8f27872,1,1
5d21685544578a14a8fa424f,1,1
5d21692344578a14a807b8f3,4,4
5d21695944578a14a80911b6,2,2
5d2169e244578a14a80fa445,4,4
5d216aec44578a14a81b3cfc,1,1
5d216b6c44578a14a82284d7,1,1
5d216b9244578a14a825a2c5,2,2
5d216c4a44578a14a82c4195,1,1
5d216c6d44578a14a82ec54c,1,1
5d216c8844578a14a8306a51,1,1
5d22279f44578a14a844f080,1,1
5d2229aa44578a14a857804d,2,2
5d2229c644578a14a8596626,2,2
5d2229d644578a14a85a7c60,3,4
5d222ac644578a14a86633ac,4,4
5d222ad744578a14a8675cef,1,1
5d222ad944578a14a8678be0,1,1
5d222b0e44578a14a86a7e38,1,1
5d22317a44578a14a87c14af,2,2
5d2231d444578a14a8831ba6,3,4
5d22321c44578a14a888fccb,2,2
5d22325544578a14a88ee135,1,2
5d22328344578a14a893bb5c,1,1
5d22329344578a14a8955c97,2,2
5d22344e44578a14a8a1c97b,1,4
5d22346444578a14a8a3dcc9,1,1
5d2bafe244578a0d740fde99,2,4
5d2bb9ed44578a0d741d6da4,1,1
5d2bbab944578a0d74277654,1,1
5d2bbd0344578a0d7443675e,4,2
5d2bbdad44578a0d744b1390,1,1
5d2bbe0344578a0d744f685c,1,1
5d2bbef844578a0d745ab560,1,2
5d2bbf1244578a0d745be1f2,2,2
5d2bbfb044578a0d74636cab,1,1
5d2bc02244578a0d74686c27,2,4
5d2bc05244578a0d746ad15b,4,4
5d2bc06244578a0d746ba61d,1,1
5d2bc09244578a0d746f20f5,4,4
5d2bc42244578a0d747a380a,4,4
5d2bc85444578a0d748fecce,1,1
5d2bc86044578a0d74907608,1,1
5d2bc88d44578a0d7492daab,1,1
5d2bc90d44578a0d74998c4e,2,2
5d2bc9a244578a0d74a0744d,1,2
5d2bc9df44578a0d74a38769,1,1
5d2f883244578a0d74a49fa6,1,4
5d2f88cb44578a0d74acc287,1,2
5d2f88f044578a0d74af6964,4,4
5d2f88fd44578a0d74b004e8,1,2
5d2f895544578a0d74b6d4a4,2,1
5d2f8a3044578a0d74c7441b,4,4
5d2f8a3f44578a0d74c8bf80,4,4
5d2f8aaa44578a0d74d1f961,4,4
5d2f8aab44578a0d74d20de3,4,4
5d2f8ad744578a0d74d5f326,2,2
5d2f8b4f44578a0d74ddb963,2,2
5d2f8b5144578a0d74ddfa60,4,4
5d2f8b9944578a0d74e690ac,3,4
5d2f8bc944578a0d74ebb057,4,4
5d2f8ca244578a0d74004c56,4,4
5d2f8d0c44578a0d7409515b,1,2
5d2f8d1644578a0d740a7a51,3,4
5d2f8d5144578a0d74105431,4,2
5d2f8d5d44578a0d7411c2f1,1,1
5d2f8da544578a0d74197146,4,4
5d2f8e3e44578a0d742105c9,1,1
5d2f8e6f44578a0d74259741,4,4
5d2f8eb844578a0d7428a24f,4,4
5d2f8f5544578a0d7430645e,4,4
5d2f8f5744578a0d7430901e,2,2
5d2f8f5e44578a0d74318483,1,1
5d2f8fc844578a0d743cd181,4,4
5d2f8fdd44578a0d743fa5f4,4,4
5d2f903c44578a0d744867bf,4,2
5d2f90e044578a0d7451c49d,4,4
5d2f91a144578a0d7464c290,4,4
5d2f91ee44578a0d746919f3,4,4
5d2f923544578a0d746aa13c,1,1
5d2f929e44578a0d746e0355,1,2
5d2f937644578a0d747f2d19,2,2
5d2f93ae44578a0d7482e5a4,2,1
5d2f93ff44578a0d74879d2e,2,2
5d2f949644578a0d749151a1,2,1
5d2f954644578a0d74971e27,1,1
5d2f961444578a0d74a61143,3,4
5d34b7da44578a153c7afbe6,4,4
5d34b86b44578a153c803521,1,1
5d34b9a744578a153c8d55ac,1,1
5d34b9d844578a153c904e70,4,4
5d34ba5e44578a153c978e61,2,2
5d34bac244578a153c9d3f2f,1,1
5d34bbea44578a153cace752,4,4
5d34bca044578a153cb92fa2,1,1
5d34bd4e44578a153cc4bb2d,5,4
5d34bd5d44578a153cc5ad16,2,2
5d34bee844578a153ce05f53,1,1
5d34bf3344578a153ce5c82b,2,2
5d34bf9644578a153cec3227,2,2
5d34c10244578a153cf8c860,2,2
5d34c15444578a153cf9e277,1,1
5d34c32044578a153c1785b6,4,4
5d34c34c44578a153c1aef89,4,4
5d34c36744578a153c1ce67d,1,1
5d34c39b44578a153c203de6,4,4
5d34c3bf44578a153c22dbb2,1,2
5d34c3f144578a153c266ef4,1,1
5d34c49744578a153c32d654,1,1
5d34d7fe44578a153c5f671d,2,2
5d34d87144578a153c6b48d9,1,4
5d34d94244578a153c802258,4,4
5d34d94f44578a153c816f3d,4,4
5d34d95044578a153c818d43,2,2
5d34d9b144578a153c8b25b0,2,2
5d34dadf44578a153ca9f71b,1,1
5d34db0a44578a153cae5c33,2,2
5d34db3244578a153cb239e9,1,2
5d34db7d44578a153cb9dd72,1,1
5d34dc0a44578a153cc829b7,3,2
5d34dc9c44578a153cd75336,2,2
5d34dce244578a153cde790e,1,2
5d34dce844578a153cdf2513,2,2
5d34dcfe44578a153ce17c74,4,4
5d34ddc144578a153cf5536d,1,1
5d34ddc744578a153cf5f41f,1,1
5d3ca4ae44578a153cfeec0b,2,2
5d3ca52d44578a153c02c41f,1,1
5d3ca80044578a153c2282d0,4,4
5d3ca83c44578a153c251430,2,2
5d3ca8d744578a153c2b5e14,2,2
5d3caa1944578a153c394817,4,4
5d3cac9d44578a153c573b48,1,1
5d3cad6144578a153c60ede2,2,1
5d3cae3c44578a153c6d2bd1,4,4
5d3cae5f44578a153c6f4e93,2,1
5d3caedb44578a153c76f87f,1,1
5d3caf2744578a153c7b7624,1,1
5d3cb28a44578a153caad292,2,4
5d3cb29b44578a153cabb1f3,2,2
5d3cb36744578a153cb70e94,2,4
5d3cb3b944578a153cbc6b4c,2,2
5d3cb4ef44578a153cd0a036,4,4
5d3cb55e44578a153cd81ae3,1,2
5d3cb5e644578a153ce11106,4,4
5d3cb5ef44578a153ce1b35d,4,4
5d3cb66944578a153ceb28bc,2,1
5d3cb6a544578a153cef837f,4,4
5d3cb6ef44578a153cf474cb,4,4
5d3cb73b44578a153cfdbe45,4,4
5d3cb75144578a153c0106b2,1,1
5d3cb77644578a153c06e549,2,2
5d3cb79144578a153c0aee89,1,1
5d3cb7b244578a153c0fe808,1,2
5d3cb7cd44578a153c134562,2,2
5d3cb7e444578a153c15eecc,4,4
5d3cb8ba44578a153c2ab605,2,2
5d3cc8ee44578a153c390294,2,2
5d3cc97b44578a153c46110d,2,2
5d3cc98d44578a153c47d461,1,1
5d3cc9f444578a153c51caac,1,1
5d47acfe44578a1f48003c81,4,4
5d47ae7f44578a1f480f16d2,4,4
5d47af2544578a1f4815738b,1,1
5d47af5644578a1f48187389,1,1
5d47afd644578a1f4822a83c,5,3
5d47b04144578a1f482dc218,1,1
5d47b15d44578a1f483b51c0,1,2
5d47b19f44578a1f484049cc,3,2
5d47b1f744578a1f4845cd1e,1,1
