question,RMV,REM,RGLAD,RLFC,truth,AND,OR
5d0dfbdb44578a0ea474081d,0,0,0,0,0,0,0
5d0dfe2944578a0ea48e54bf,1,1,1,1,1,1,1
5d0ea01444578a148050fd50,0,0,0,0,0,0,0
5d0ea08944578a14805445b3,1,1,1,1,1,1,1
5d0ea31944578a14806828ab,0,0,0,0,0,0,0
5d0ea59644578a14807c6664,0,0,0,0,0,0,0
5d0ea5cd44578a14807f83d9,1,1,1,1,1,1,1
5d0ea75e44578a1480960803,0,0,0,0,0,0,0
5d0ea82044578a1480a146bb,0,0,0,0,0,0,0
5d0ea8b844578a1480a9bdc3,0,0,0,0,0,0,0
5d0ea99e44578a1480b70fde,0,0,0,0,0,0,0
5d0eac5644578a1480dd656d,0,0,0,0,0,0,0
5d0ead1044578a1480e816ed,0,0,0,0,0,0,0
5d0ead5344578a1480ec0f75,0,0,0,0,0,0,0
5d0ead9944578a1480f0a59d,0,0,0,0,0,0,0
5d0eada144578a1480f11cb2,0,0,0,0,0,0,0
5d0eae0444578a1480f697e5,0,1,0,1,1,0,1
5d0eae4944578a1480fa0c49,0,0,0,0,0,0,0
5d0eae5f44578a1480fb6b94,0,0,0,0,0,0,0
5d0eaf4044578a148009a65c,0,0,0,0,0,0,0
5d0eb06b44578a14801ec660,1,1,1,1,1,1,1
5d0eb06f44578a14801f1a44,0,0,0,0,0,0,0
5d0eb20944578a148034bece,0,0,0,0,0,0,0
5d0eb3cb44578a148045f67d,0,0,0,0,0,0,0
5d0eb86d44578a1480a6a59c,0,0,0,0,0,0,0
5d0eb8f244578a1480afa0f7,0,0,0,0,0,0,0
5d0eba6844578a1480d500d3,0,0,0,0,0,0,0
5d0ebc2744578a1480f27794,0,0,0,0,0,0,0
5d0ebdcc44578a148012b41e,0,0,0,0,0,0,0
5d0ebe4444578a14801eb385,1,1,1,1,1,1,1
5d0ebf0544578a14802f209d,0,0,0,0,0,0,0
5d0ebf9c44578a1480370418,0,0,0,0,0,0,0
5d0ec04e44578a14804957c8,0,0,0,0,0,0,0
5d0ec05944578a14804a7ebd,0,1,0,1,1,0,1
5d0ec26444578a14807530db,0,0,0,0,0,0,0
5d0ec27944578a148076e047,0,0,0,0,0,0,0
5d0ec60644578a1480a1a7d5,0,0,0,0,0,0,0
5d0ec61a44578a1480a35e0e,0,0,0,0,0,0,0
5d0ec6af44578a1480b0c868,0,0,0,0,0,0,0
5d0ec7cd44578a1480cb0be1,0,0,0,0,0,0,0
5d0ec80d44578a1480d16258,0,0,0,0,0,0,0
5d0ec87744578a1480da65dd,0,0,0,0,0,0,0
5d0ec89c44578a1480dda44e,0,0,0,0,0,0,0
5d0ecab744578a1480077c48,0,0,0,0,0,0,0
5d0ecaf944578a14800db7f9,0,0,0,0,0,0,0
5d0ecb3b44578a148013d442,0,0,0,0,0,0,0
5d0ecb4c44578a148014aab9,0,0,0,0,0,0,0
5d0ecc0d44578a1480200e3a,0,1,0,1,1,0,1
5d0ecc1144578a1480208c4e,1,1,1,1,1,1,1
5d0ecc2844578a1480225969,0,0,0,0,0,0,0
5d0ecc9544578a14802bbabe,1,1,1,1,1,1,1
5d0eccb744578a14802e838c,0,0,0,0,0,0,0
5d0ecd8344578a1480468d1c,0,0,0,0,0,0,0
5d0ecd8a44578a14804778fb,0,0,0,0,0,0,0
5d0ecfdb44578a14805c17ed,0,0,0,0,0,0,0
5d0ed04944578a14805e3151,0,1,0,1,0,0,1
5d0ed25444578a148078cff6,0,0,0,0,0,0,0
5d0ed26b44578a14807b76d4,1,1,1,1,1,1,1
5d0ed27744578a14807c9c09,1,1,1,1,1,1,1
5d0ed27e44578a14807d601f,0,0,0,0,0,0,0
5d0ed2ce44578a148086aaab,0,0,0,0,0,0,0
5d0ed47944578a1480961f49,0,0,0,0,0,0,0
5d0ed6a744578a1480b6c4a9,0,0,0,0,0,0,0
5d0ed7db44578a1480d3d6b9,0,1,0,1,0,0,1
5d0ed99144578a1480f0a9d6,0,0,0,0,0,0,0
5d0eda7244578a148004334e,0,0,0,0,0,0,0
5d0edcdd44578a148023eaf5,0,0,0,0,0,0,0
5d0edd2944578a14802af39d,0,0,0,0,0,0,0
5d0eddc744578a14803b96aa,0,0,0,0,0,0,0
5d0ede8244578a1480421cbe,0,0,0,0,0,0,0
5d0edf8344578a148057975c,1,1,1,1,1,1,1
5d0ee06744578a14806dde90,1,0,1,0,0,0,1
5d0ee0e544578a148076ceaa,1,1,1,1,1,1,1
5d0ee0fc44578a14807876ea,1,1,1,1,1,1,1
5d0ee12b44578a14807a6c19,1,1,1,1,1,1,1
5d0ee29e44578a14809d6cd3,1,0,1,0,0,0,1
5d0ee46144578a1480b9fd72,0,0,0,0,0,0,0
5d0ee4de44578a1480c65dea,1,1,1,1,1,1,1
5d0ee52844578a1480cd4044,0,0,0,0,0,0,0
5d0ee5b944578a1480de4707,0,0,0,0,0,0,0
5d0ee62a44578a1480e8a5e4,1,1,1,1,1,1,1
5d0ee7cb44578a1480f6b719,0,1,0,1,0,0,1
5d0eeb9844578a148034db88,0,0,0,0,0,0,0
5d0ef1ff44578a14805f485f,0,0,0,0,0,0,0
5d0ef24244578a1480671aae,0,0,0,0,0,0,0
5d0ef24c44578a14806855c5,1,1,1,1,1,1,1
5d0ef2a444578a14807073ee,0,0,0,0,0,0,0
5d0ef3ae44578a14808fecc9,0,0,0,0,0,0,0
5d0ef4c644578a1480af5fbe,0,0,0,0,0,0,0
5d0ef4ee44578a1480b423f5,1,1,1,1,1,1,1
5d0ef63d44578a1480d82573,0,1,0,1,0,0,1
5d0ef64c44578a1480d98b9b,0,0,0,0,0,0,0
5d0ef6bc44578a1480e5ab54,0,0,0,0,0,0,0
5d0ef71a44578a1480ef38d4,1,1,1,1,1,1,1
5d0ef72944578a1480f0a6e1,0,0,0,0,0,0,0
5d0ef74d44578a1480f456af,0,0,0,0,0,0,0
5d0ef76844578a1480f70036,1,1,1,1,1,1,1
5d0ef7ff44578a148004ce89,1,1,1,1,1,1,1
5d0ef8e944578a14801eb8be,1,1,1,1,1,1,1
5d0ef90844578a148021e82f,0,0,0,0,0,0,0
5d0ef9d444578a1480330ebd,0,0,0,0,0,0,0
5d0efa0c44578a1480391c21,0,0,0,0,0,0,0
5d0efca144578a148052f0f7,0,0,0,0,0,0,0
5d0efcee44578a14805a662d,0,0,0,0,0,0,0
5d0efcef44578a14805a8897,0,0,0,0,0,0,0
5d0effad44578a1480958e23,0,0,0,0,0,0,0
5d0f005444578a1480a5de4f,0,0,0,0,0,0,0
5d0f039a44578a1480d8f831,0,0,0,0,0,0,0
5d0fb0fc44578a1480f09226,1,1,1,1,1,1,1
5d0fb53d44578a14801a0355,0,0,0,0,0,0,0
5d0fbb0d44578a14803aec1c,0,0,0,0,0,0,0
5d0fbb7444578a148041672b,0,0,0,0,0,0,0
5d0fbb9744578a1480439e4d,0,0,0,0,0,0,0
5d0fd05d44578a1e14585d6f,0,0,0,0,0,0,0
5d0feea344578a0ddc259488,1,1,1,1,1,1,1
5d0ff35a44578a0ddc38ee33,0,0,0,0,0,0,0
5d0ff3b344578a0ddc3b7e0b,0,0,0,0,0,0,0
5d0ff4c044578a0ddc469234,0,0,0,0,0,0,0
5d0ff7ca44578a0ddc678168,0,0,0,0,0,0,0
5d0ffa0244578a0ddc82dae1,0,0,0,0,0,0,0
5d0ffa1444578a0ddc83c382,0,1,0,1,0,0,1
5d101b6f44578a0ddc8c5a7c,0,1,0,1,0,0,1
5d10210e44578a0ddc97ee63,0,0,0,0,0,0,0
5d10242c44578a0ddca7f78c,0,1,0,1,0,0,1
5d10259844578a0ddcb207d7,0,0,0,0,0,0,0
5d102a9e44578a0ddccc0c98,0,0,0,0,0,0,0
5d102c3d44578a0ddcd2721b,0,1,0,1,0,0,1
5d1031da44578a0ddceedb60,0,1,0,1,0,0,1
5d1031fa44578a0ddcef922e,0,0,0,0,0,0,0
5d10326844578a0ddcf1edb2,0,0,0,0,0,0,0
5d10338544578a0ddcf7aa52,1,1,1,1,1,1,1
5d10350e44578a0ddc023f4a,0,0,0,0,0,0,0
5d10363044578a0ddc0ad18d,0,0,0,0,0,0,0
5d10378544578a0ddc16bc96,0,0,0,0,0,0,0
5d10389244578a0ddc20e482,0,0,0,0,0,0,0
5d1038d044578a0ddc22e68e,0,0,0,0,0,0,0
5d10396144578a0ddc280f7e,1,1,1,1,1,1,1
5d103abd44578a0ddc33f4a3,1,1,1,1,1,1,1
5d103bda44578a0ddc3ceb05,1,1,1,1,1,1,1
5d103e5544578a0ddc5046c0,0,0,0,0,0,0,0
5d103e9444578a0ddc52118f,0,0,0,0,0,0,0
5d10405d44578a0ddc601632,1,1,1,1,1,1,1
5d10406444578a0ddc60589a,0,0,0,0,0,0,0
5d1040bd44578a0ddc63f717,0,0,0,0,0,0,0
5d10413e44578a0ddc69e93e,0,0,0,0,0,0,0
5d10418744578a0ddc6d7835,0,0,0,0,0,0,0
5d10444044578a0ddc98a345,1,1,1,1,1,1,1
5d1044e344578a0ddca4ef95,0,0,0,0,0,0,0
5d10453e44578a0ddcac41df,0,0,0,0,0,0,0
5d10468644578a0ddcc067c3,0,0,0,0,0,0,0
5d1046d844578a0ddcc53ae4,1,1,1,1,1,1,1
5d10474744578a0ddccba948,1,1,1,1,1,1,1
5d10486144578a0ddcd8d233,0,0,0,0,0,0,0
5d11864544578a0ddcff9c0e,0,1,0,1,1,0,1
5d11877744578a0ddc0a05f1,0,0,0,0,0,0,0
5d1188ab44578a0ddc121964,0,0,0,0,0,0,0
5d118bf544578a0ddc2abdd6,0,0,0,0,0,0,0
5d118e0044578a0ddc46667e,0,0,0,0,0,0,0
5d118f1f44578a0ddc635b0a,1,1,1,1,1,1,1
5d11905544578a0ddc7d2b06,0,0,0,0,0,0,0
5d11910344578a0ddc7f6435,1,1,1,1,1,1,1
5d11914944578a0ddc848670,1,1,1,1,1,1,1
5d1194e344578a0ddcaebabd,0,0,0,0,0,0,0
5d12ae7d44578a0ddcbfb647,1,1,1,1,1,1,1
5d12af7d44578a0ddccb9762,0,0,0,0,0,0,0
5d12b02844578a0ddcd2f946,1,1,1,1,1,1,1
5d12b30344578a0ddc0eee6c,1,1,1,1,1,1,1
5d12b53744578a0ddc298d8f,0,0,0,0,0,0,0
5d12b59244578a0ddc2cb21a,0,0,0,0,0,0,0
5d17a5d144578a14a827e8a3,0,0,0,0,0,0,0
5d17a65244578a14a82da559,0,0,0,0,0,0,0
5d17a86844578a14a84ac097,0,0,0,0,0,0,0
5d17a90c44578a14a84ff62d,0,0,0,0,0,0,0
5d17acc344578a14a86c44fb,0,0,0,0,0,0,0
5d17bf6b44578a14a89dd8d7,1,1,1,1,1,1,1
5d17bf7f44578a14a89ed39e,1,1,1,1,1,1,1
5d17c04944578a14a8a96ede,0,0,0,0,0,0,0
5d17c14744578a14a8c11c82,0,0,0,0,0,0,0
5d17c18944578a14a8cac174,0,0,0,0,0,0,0
5d17c19544578a14a8cca3f2,0,0,0,0,0,0,0
5d17c23b44578a14a8e35c72,0,0,0,0,0,0,0
5d17c3c944578a14a80be02a,0,0,0,0,0,0,0
5d17c3eb44578a14a80f61ab,0,0,0,0,0,0,0
5d17c3f344578a14a8103463,0,1,0,1,0,0,1
5d17c40844578a14a8126ae1,0,0,0,0,0,0,0
5d17caf244578a14a82dd6cd,0,0,0,0,0,0,0
5d17cb0f44578a14a8324993,1,1,1,1,1,1,1
5d17cb5e44578a14a83db787,0,0,0,0,0,0,0
5d17cb7244578a14a840bb52,0,0,0,0,0,0,0
5d17cbf944578a14a854974a,0,0,0,0,0,0,0
5d17cc0344578a14a85620f8,0,1,0,1,1,0,1
5d17cc0e44578a14a8576a57,0,0,0,0,0,0,0
5d1934cd44578a14a85d8440,0,0,0,0,0,0,0
5d19352444578a14a8664fb7,0,0,0,0,0,0,0
5d19355c44578a14a86c2ade,0,0,0,0,0,0,0
5d19357a44578a14a86f5e17,0,0,0,0,0,0,0
5d19368d44578a14a88bb79f,1,1,1,1,1,1,1
5d211dfd44578a14a8aec4dd,0,0,0,0,0,0,0
5d21203344578a14a8cad732,0,0,0,0,0,0,0
5d21206344578a14a8ce2602,0,1,0,1,1,0,1
5d21229744578a14a8ec8950,0,0,0,0,0,0,0
5d21249944578a14a8073fa7,0,0,0,0,0,0,0
5d2128e844578a14a83b61d7,0,0,0,0,0,0,0
5d212ac044578a14a84cff40,0,0,0,0,0,0,0
5d212b9744578a14a854a103,0,0,0,0,0,0,0
5d212be644578a14a858b4bf,1,1,1,1,1,1,1
5d212c0b44578a14a85bd728,0,0,0,0,0,0,0
5d212e2844578a14a87ce2b5,1,1,1,1,1,1,1
5d212e4844578a14a87feb87,0,0,0,0,0,0,0
5d212ef544578a14a88b4752,1,1,1,1,1,1,1
5d21303144578a14a894a5eb,0,1,0,1,1,0,1
5d2132bd44578a14a8b34548,0,0,0,0,0,0,0
5d21362544578a14a8c46f1d,1,1,1,1,1,1,1
5d2138a144578a14a8e03d19,0,0,0,0,0,0,0
5d21395b44578a14a8eb10d5,0,0,0,0,0,0,0
5d213ba444578a14a8133198,0,0,0,0,0,0,0
5d213bc944578a14a81495f6,0,0,0,0,0,0,0
5d213c7544578a14a81daefb,0,0,0,0,0,0,0
5d21416f44578a14a82e4123,0,0,0,0,0,0,0
5d21486e44578a14a83c5d75,1,1,1,1,1,1,1
5d21541044578a14a85716f2,1,1,1,1,1,1,1
5d21567344578a14a85db6fd,0,0,0,0,0,0,0
5d2157d944578a14a8644106,0,1,0,1,0,0,1
5d215af144578a14a86b2299,1,1,1,1,1,1,1
5d215f4144578a14a889b999,0,0,0,0,0,0,0
5d215f4744578a14a88a3ebe,0,0,0,0,0,0,0
5d2161b944578a14a89aec80,0,0,0,0,0,0,0
5d21621e44578a14a89f3e41,0,0,0,0,0,0,0
5d21626e44578a14a8a1b8f9,0,0,0,0,0,0,0
5d2162a344578a14a8a68f62,1,1,1,1,1,1,1
5d21647644578a14a8c45ee4,0,0,0,0,0,0,0
5d2166a344578a14a8e49fc1,0,0,0,0,0,0,0
5d2168ba44578a14a80088b3,0,0,0,0,0,0,0
5d2168bb44578a14a8009603,0,0,0,0,0,0,0
5d216a3644578a14a8135ebe,0,0,0,0,0,0,0
5d22281944578a14a84716fe,0,0,0,0,0,0,0
5d2228e444578a14a85031b8,0,1,0,1,1,0,1
5d222acd44578a14a86697be,0,0,0,0,0,0,0
5d22313844578a14a8790240,0,0,0,0,0,0,0
5d22323e44578a14a88c8451,1,1,1,1,1,1,1
5d22349d44578a14a8a7b8ff,0,0,0,0,0,0,0
5d2bafe744578a0d740fef1a,0,0,0,0,0,0,0
5d2bba5944578a0d74228c59,0,0,0,0,0,0,0
5d2bbb6744578a0d7430dc61,1,1,1,1,1,1,1
5d2bbb9f44578a0d74335d03,0,0,0,0,0,0,0
5d2bbc2544578a0d74394dd3,0,0,0,0,0,0,0
5d2bbcfc44578a0d74431e87,0,1,0,1,0,0,1
5d2bbddb44578a0d744d735c,0,0,0,0,0,0,0
5d2bc03944578a0d746987c4,0,0,0,0,0,0,0
5d2bc0ad44578a0d74712a47,0,0,0,0,0,0,0
5d2bc0bb44578a0d747235b6,0,0,0,0,0,0,0
5d2bc0f344578a0d74763af7,0,1,0,1,1,0,1
5d2bc10644578a0d7477926e,0,0,0,0,0,0,0
5d2bc3f544578a0d74798692,0,0,0,0,0,0,0
5d2bc60e44578a0d7481552c,0,1,0,1,1,0,1
5d2bc70044578a0d7485db81,1,1,1,1,1,1,1
5d2bc7ef44578a0d748a8ae4,0,0,0,0,0,0,0
5d2f89cd44578a0d74bdf450,0,0,0,0,0,0,0
5d2f8a2544578a0d74c62ebf,0,0,0,0,0,0,0
5d2f8a3744578a0d74c80d98,0,0,0,0,0,0,0
5d2f8af044578a0d74d7c2be,0,0,0,0,0,0,0
5d2f8c2544578a0d74f262f7,0,0,0,0,0,0,0
5d2f8c3744578a0d74f4e83f,1,1,1,1,1,1,1
5d2f8ce844578a0d74068ff2,1,1,1,1,1,1,1
5d2f8d0744578a0d74090290,0,0,0,0,0,0,0
5d2f8d4e44578a0d740ff5fc,0,0,0,0,0,0,0
5d2f8dbd44578a0d741be30e,0,0,0,0,0,0,0
5d2f8e5f44578a0d742371b6,0,0,0,0,0,0,0
5d2f8f8144578a0d7434ad14,0,0,0,0,0,0,0
5d2f905744578a0d744af780,0,0,0,0,0,0,0
5d2f912744578a0d7459a646,0,0,0,0,0,0,0
5d2f915a44578a0d745edb17,1,1,1,1,1,1,1
5d2f95c544578a0d749ee69a,1,1,1,1,1,1,1
5d34b81d44578a153c7d8032,1,1,1,1,1,1,1
5d34b88144578a153c810c8e,1,1,1,1,1,1,1
5d34b91944578a153c86f664,0,0,0,0,0,0,0
5d34bad944578a153c9e6774,0,0,0,0,0,0,0
5d34bae844578a153c9f117b,0,0,0,0,0,0,0
5d34bb5344578a153ca500c7,0,0,0,0,0,0,0
5d34bc3f44578a153cb269db,0,0,0,0,0,0,0
5d34bce744578a153cbe02ae,1,1,1,1,1,1,1
5d34be9144578a153cda97af,0,0,0,0,0,0,0
5d34bfad44578a153ced1928,0,0,0,0,0,0,0
5d34c02344578a153cf2a535,1,1,1,1,1,1,1
5d34c21644578a153c07f2bb,0,0,0,0,0,0,0
5d34c34144578a153c1a0cbe,0,0,0,0,0,0,0
5d34c46944578a153c2ec1e1,0,0,0,0,0,0,0
5d34d7ae44578a153c579cbd,0,0,0,0,0,0,0
5d34d7c744578a153c59ff57,0,0,0,0,0,0,0
5d34d7cb44578a153c5a62a8,0,1,0,1,1,0,1
5d34d8d644578a153c757ad5,1,1,1,1,1,1,1
5d34d92e44578a153c7e0769,0,0,0,0,0,0,0
5d34d95b44578a153c828f07,1,1,1,1,1,1,1
5d34d98344578a153c867a3d,0,0,0,0,0,0,0
5d34da0d44578a153c946d4b,0,1,0,1,0,0,1
5d34db1444578a153caf5e80,1,1,1,1,1,1,1
5d3ca50d44578a153c00414c,0,0,0,0,0,0,0
5d3ca72744578a153c1875bf,1,1,1,1,1,1,1
5d3ca80044578a153c2282d0,0,0,0,0,0,0,0
5d3ca93644578a153c2f9eb4,1,1,1,1,1,1,1
5d3ca94a44578a153c308b34,1,1,1,1,1,1,1
5d3caa1544578a153c391f34,0,0,0,0,0,0,0
5d3cabd444578a153c4ce192,0,0,0,0,0,0,0
5d3cb01044578a153c8a19ec,0,0,0,0,0,0,0
5d3cb29a44578a153cab9fe8,0,1,0,1,1,0,1
5d3cb5f244578a153ce1f08f,1,1,1,1,1,1,1
5d3cb7e544578a153c16120a,1,1,1,1,1,1,1
5d3cb8b944578a153c2a8ce9,0,0,0,0,0,0,0
5d3cc86644578a153c312e56,0,0,0,0,0,0,0
5d3cc92944578a153c3e5fac,0,0,0,0,0,0,0
5d47ae4544578a1f480caba9,0,0,0,0,0,0,0
5d47ae4c44578a1f480cebd3,1,1,1,1,1,1,1
5d47b05444578a1f482f7dcb,1,1,1,1,1,1,1
5d47b37744578a1f485f966f,1,1,1,1,1,1,1
5d47b7c544578a1f48ae93b5,1,1,1,1,1,1,1
5d47bb1044578a1f48e9eb14,1,1,1,1,1,1,1
5d47bb4e44578a1f48ed7596,0,0,0,0,0,0,0
5d47bba544578a1f48f37bb4,1,1,1,1,1,1,1
5d47bc3044578a1f480310af,1,1,1,1,1,1,1
5d47c18244578a1f48475e63,0,0,0,0,0,0,0
5d47c3b744578a1f4860b432,0,0,0,0,0,0,0
5d52e39b44578a1f48856a1d,0,0,0,0,0,0,0
5d52e6d844578a1f489a8dd3,0,0,0,0,0,0,0
5d52e72844578a1f48a44e20,0,0,0,0,0,0,0
5d52e9d344578a1f48cd48f1,1,1,1,1,1,1,1
5d52ea3944578a1f48d44a37,1,1,1,1,1,1,1
5d52f9fc44578a1f48f0c8ac,0,0,0,0,0,0,0
5d52fc9844578a1f48f69001,0,0,0,0,0,0,0
5d52fccb44578a1f48f69ed4,0,0,0,0,0,0,0
5d52fda044578a1f48fd40bf,1,1,1,1,1,1,1
5d54488d44578a1f4824c1ac,0,1,0,1,0,0,1
5d544b8144578a1f483d3eaa,0,0,0,0,0,0,0
5d544b8944578a1f483e21a9,1,1,1,1,1,1,1
5d544e4f44578a1f4849bfac,0,0,0,0,0,0,0
5d544e7d44578a1f484c16d4,0,0,0,0,0,0,0
5d544eea44578a1f48587eee,0,0,0,0,0,0,0
5d544f9c44578a1f485c84f4,0,0,0,0,0,0,0
5d54509d44578a1f48657931,0,0,0,0,0,0,0
5d54580844578a1f48992d7b,0,0,0,0,0,0,0
5d54586744578a1f489cab78,1,1,1,1,1,1,1
5d54588444578a1f489dd0b7,0,0,0,0,0,0,0
5d54597844578a1f48abaebc,0,0,0,0,0,0,0
5d5459ab44578a1f48b1f8c9,0,1,0,1,0,0,1
5d545aff44578a1f48c9c35a,0,0,0,0,0,0,0
5d54782c44578a1f48d59a01,0,0,0,0,0,0,0
5d54789d44578a1f48dd5587,0,0,0,0,0,0,0
5d547b0044578a1f4804a09d,1,1,1,1,1,1,1
5d547b3944578a1f48071e46,0,0,0,0,0,0,0
5d547b3c44578a1f48074fe2,1,1,1,1,1,1,1
5d58c30b44578a1f481ebdc0,0,0,0,0,0,0,0
5d58c92844578a1f484eda24,1,1,1,1,1,1,1
5d5a13eb44578a1f4866a627,1,1,1,1,1,1,1
5d5a145244578a1f48693c89,1,1,1,1,1,1,1
5d5a17aa44578a1f48704fed,0,1,0,1,0,0,1
5d5a1d7444578a1f48969945,1,1,1,1,1,1,1
5d5a20a044578a1f48a3b4cf,1,1,1,1,1,1,1
5d5a259344578a1f48c2c47b,0,0,0,0,0,0,0
5d5a25d944578a1f48c69322,1,1,1,1,1,1,1
5d5a3a5a44578a1f48f49c41,1,1,1,1,1,1,1
5d5a3d1244578a1f48110a4a,1,1,1,1,1,1,1
5d5a3da844578a1f48141c68,0,0,0,0,0,0,0
5d6da7fc44578a1f48289933,0,0,0,0,0,0,0
5d6dacaa44578a1f48435a70,0,0,0,0,0,0,0
5d6dc0cc44578a1f4884b6f7,0,0,0,0,0,0,0
5d6dc0fa44578a1f48857cf8,0,0,0,0,0,0,0
5d6dc26c44578a1f488c5dde,0,0,0,0,0,0,0
5d6dc48f44578a1f48977ebb,1,1,1,1,1,1,1
5d6dca0f44578a1f48b834e7,0,0,0,0,0,0,0
5d6dcc5044578a1f48c04255,1,1,1,1,1,1,1
5d6dcd0044578a1f48c2e625,0,0,0,0,0,0,0
5d6dd0c844578a1f48c9f901,1,1,1,1,1,1,1
5d6dd0da44578a1f48ca8e2d,0,0,0,0,0,0,0
5d6dd32b44578a1f48cf400e,1,1,1,1,1,1,1
5d6ddd9a44578a1f48e53adb,0,0,0,0,0,0,0
5d6de6ea44578a1f4800439b,0,0,0,0,0,0,0
5d6de8af44578a1f48037925,1,1,1,1,1,1,1
5d6df34944578a1f48277574,0,0,0,0,0,0,0
5d6df43b44578a1f482b3d1f,0,0,0,0,0,0,0
5d6e05c744578a1f484b5100,1,1,1,1,1,1,1
5d6e06af44578a1f484e1c9f,0,0,0,0,0,0,0
5d6e08e744578a1f4853ace1,0,0,0,0,0,0,0
5d6e119d44578a1f48623b01,0,0,0,0,0,0,0
5d6e222d44578a1f487c16ca,0,0,0,0,0,0,0
5d6e227c44578a1f487e6e6e,0,0,0,0,0,0,0
5d6e231644578a1f48800a29,0,0,0,0,0,0,0
5d6e236b44578a1f48820d6d,0,0,0,0,0,0,0
5d6e317744578a1f48a06da8,0,0,0,0,0,0,0
5d6e317844578a1f48a0915b,0,0,0,0,0,0,0
5d6e331c44578a1f48a4fd4a,0,0,0,0,0,0,0
5d6e351444578a1f48a8321d,0,0,0,0,0,0,0
5d6e461344578a1f48ce6c0c,0,0,0,0,0,0,0
5d6e559344578a1f48ea13f7,0,0,0,0,0,0,0
5d6e567e44578a1f48eb5bb7,0,0,0,0,0,0,0
5d6e59c544578a1f48eeb69e,0,0,0,0,0,0,0
5d6e5bbc44578a1f48f05994,0,0,0,0,0,0,0
5d6e6a4d44578a1f481439d9,0,0,0,0,0,0,0
5d6e6ac144578a1f4815c1d3,0,0,0,0,0,0,0
5d6e6bdf44578a1f48180fcb,0,1,0,1,0,0,1
5d6e84a844578a1f48407524,0,0,0,0,0,0,0
5d6e8c9944578a1f484d4cb6,0,0,0,0,0,0,0
5d6e922b44578a1f4858745d,0,0,0,0,0,0,0
5d6e927244578a1f4859eaab,0,0,0,0,0,0,0
5d6ea58844578a1f4876f9cc,1,1,1,1,1,1,1
5d6ea7eb44578a1f487ce8a9,1,1,1,1,1,1,1
5d6eafa544578a1f488669c5,0,0,0,0,0,0,0
5d75891e44578a1f488d7c6f,1,1,1,1,1,1,1
5d75898544578a1f488da3aa,0,0,0,0,0,0,0
5d758fef44578a1f4895bbcc,1,1,1,1,1,1,1
5d7595d144578a1f48af2ecf,1,1,1,1,1,1,1
5d75966e44578a1f48b1d51b,0,0,0,0,0,0,0
5d75971b44578a1f48b404ce,0,0,0,0,0,0,0
5d75998e44578a1f48c36116,0,0,0,0,0,0,0
5d759a6644578a1f48c6f3fc,0,0,0,0,0,0,0
5d759ca144578a1f48d84201,1,1,1,1,1,1,1
5d759d6744578a1f48dc2dc9,0,0,0,0,0,0,0
5d75c68e44578a1f48f0d0bf,1,1,1,1,1,1,1
5d7c27d544578a1f483bba45,1,1,1,1,1,1,1
5d7c2b9844578a1f4854fc19,0,0,0,0,0,0,0
5d7c2d2844578a1f4864afab,0,0,0,0,0,0,0
5d7c2d2f44578a1f4865b8e7,0,0,0,0,0,0,0
5d7c2e3244578a1f48697cea,0,0,0,0,0,0,0
5d7c314244578a1f4873d0c4,0,0,0,0,0,0,0
5d7c3ea444578a1f48a00f6c,0,0,0,0,0,0,0
5d7c402544578a1f48ab4523,1,1,1,1,1,1,1
5d7c436344578a1f48b6ded9,0,0,0,0,0,0,0
5d7c49f144578a1f48c5c1a5,0,0,0,0,0,0,0
5d7c4ae644578a1f48cb5651,0,0,0,0,0,0,0
5d7c530444578a1f48f28c18,0,0,0,0,0,0,0
5d7c531144578a1f48f378df,0,0,0,0,0,0,0
5d7c54a944578a1f48055c92,0,0,0,0,0,0,0
5d7c566544578a1f4811a234,0,0,0,0,0,0,0
5d7c57f844578a1f481c1ef6,1,1,1,1,1,1,1
5d7c58d044578a1f48276fdf,0,0,0,0,0,0,0
5d7c5b2544578a1f4832302b,1,1,1,1,1,1,1
5d7c5ba644578a1f48364a29,0,0,0,0,0,0,0
5d7c70d044578a1f488c3a8f,0,0,0,0,0,0,0
5d7c740144578a1f48940e1a,0,0,0,0,0,0,0
5d7c760144578a1f489ba037,1,1,1,1,1,1,1
5d8faf3044578a1f48a2e108,0,0,0,0,0,0,0
5d8fb47744578a1f48acb051,0,0,0,0,0,0,0
5d8fbf5f44578a1f48c6ad9d,0,0,0,0,0,0,0
5d8fc23244578a1f48cf2616,0,0,0,0,0,0,0
5d8fc46a44578a1f48d2b351,0,0,0,0,0,0,0
5d8fc56a44578a1f48db5fe1,0,1,0,1,0,0,1
5d8fc96f44578a1f48e9c7eb,1,1,1,1,1,1,1
5d8fdf0c44578a1f481afe92,1,1,1,1,1,1,1
5d8fef0744578a1f48281648,0,1,0,1,0,0,1
5d9007a744578a1f4844b45c,0,0,0,0,0,0,0
5d900c2444578a1f484d0270,1,1,1,1,1,1,1
5d900d0244578a1f484f354b,0,0,0,0,0,0,0
5d900d0944578a1f484fd415,0,0,0,0,0,0,0
5d90108744578a1f48542981,0,0,0,0,0,0,0
5d901a3244578a1f48680c75,1,1,1,1,1,1,1
5d901dcf44578a1f48700e35,1,1,1,1,1,1,1
5d901e6e44578a1f4871394c,0,0,0,0,0,0,0
5d904e1d44578a1f48b3cb01,0,0,0,0,0,0,0
